Nr,Gebiet,Waehler,Waehler Vorperiode,Ungueltige Erststimmen,"Ungueltige Erststimmen, Prozent",Ungueltige Erststimmen Vorperiode,"Ungueltige Erststimmen Vorperiode, Prozent",Ungueltige Zweitstimmen,"Ungueltige Zweitstimmen, Prozent",Ungueltige Zweitstimmen Vorperiode,"Ungueltige Zweitstimmen Vorperiode, Prozent",Gueltige Erststimmen,Gueltige Erststimmen Vorperiode,Gueltige Zweitstimmen,Gueltige Zweitstimmen Vorperiode,CDU Erststimmen,CDU Zweitstimmen,SPD Erststimmen,SPD Zweitstimmen,FDP Erststimmen,FDP Erststimmen Vorperiode,FDP Zweitstimmen,FDP Zweitstimmen Vorperiode,DIE LINKE Erststimmen,DIE LINKE Zweitstimmen,GRUENE Erststimmen,GRUENE Zweitstimmen,CSU Erststimmen,CSU Zweitstimmen,CDU/CSU Erststimmen,CDU/CSU Zweitstimmen
1,Flensburg - Schleswig,162749,163329,2223,0.014,4117,0.025,2113,0.013,4181,0.026,160526,159212,160636,159148,68235,61347,59718,52396,3039,15292,8065,24187,7436,9084,12491,15734,,,68235,61347
2,Nordfriesland - Dithmarschen Nord,131527,134671,1648,0.013,3382,0.025,1483,0.011,3218,0.024,129879,131289,130044,131453,64678,56383,41714,38590,3172,15184,8321,22605,4653,5733,8465,10547,,,64678,56383
3,Steinburg - Dithmarschen Sd,126409,128320,1523,0.012,3348,0.026,1451,0.011,3030,0.024,124886,124972,124958,125290,56669,52408,42476,37502,6324,16037,7689,21970,4909,6286,6386,9485,,,56669,52408
4,Rendsburg-Eckernfrde,149583,150018,1743,0.012,3404,0.023,1616,0.011,3026,0.020,147840,146614,147967,146992,66775,60349,54397,46658,2754,14317,8126,23442,4902,6447,10306,13707,,,66775,60349
5,Kiel,146452,145483,1674,0.011,3442,0.024,1483,0.010,2263,0.016,144778,142041,144969,143220,47925,43893,62271,50262,3069,12188,7708,19156,7622,10023,14435,20394,,,47925,43893
6,Pln - Neumnster,127093,127971,1681,0.013,3292,0.026,1520,0.012,3031,0.024,125412,124679,125573,124940,54833,48683,47085,41094,2322,12515,6722,19772,4708,5987,7979,11577,,,54833,48683
7,Pinneberg,179055,176188,1703,0.010,3384,0.019,1682,0.009,3193,0.018,177352,172804,177373,172995,80483,72006,64006,55371,3303,17018,9863,28640,6985,8910,11324,15291,,,80483,72006
8,Segeberg - Stormarn-Mitte,183250,180295,1735,0.009,3674,0.020,1660,0.009,3303,0.018,181515,176621,181590,176992,82471,74161,63998,54691,3722,20084,10449,31407,7003,9112,11141,15695,,,82471,74161
9,Ostholstein - Stormarn-Nord,131939,131917,1551,0.012,4043,0.031,1452,0.011,3094,0.023,130388,127874,130487,128823,59783,53705,48349,41134,2962,14397,8036,22701,4469,5663,7145,10490,,,59783,53705
10,Herzogtum Lauenburg - Stormarn-Sd,182982,181568,1708,0.009,3884,0.021,1560,0.009,3259,0.018,181274,177684,181422,178309,81954,73603,62749,53944,3901,19742,10878,30714,6834,8962,12774,16579,,,81954,73603
11,Lbeck,124711,124624,1563,0.013,3524,0.028,1440,0.012,3284,0.026,123148,121100,123271,121340,44896,42218,50119,42083,2958,13296,5857,17173,6662,7970,9475,13638,,,44896,42218
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
18,Hamburg-Mitte,168465,164566,2445,0.015,2660,0.016,2252,0.013,2033,0.012,166020,161906,166213,162533,46753,44947,64997,55721,2878,12700,6458,18915,15693,18124,19943,22645,,,46753,44947
19,Hamburg-Altona,135857,133657,1454,0.011,1552,0.012,1393,0.010,1358,0.010,134403,132105,134464,132299,43609,39581,46918,40009,2627,10655,7353,17246,13759,14525,18380,22167,,,43609,39581
20,Hamburg-Eimsbttel,143084,141650,1646,0.012,1881,0.013,1444,0.010,1290,0.009,141438,139769,141640,140360,47112,43989,53105,44492,3264,11712,7308,18823,9728,12137,18399,22074,,,47112,43989
21,Hamburg-Nord,163950,163012,1666,0.010,1821,0.011,1512,0.009,1357,0.008,162284,161191,162438,161655,64459,59244,56421,49039,3921,12766,10242,25269,7626,10615,19343,20357,,,64459,59244
22,Hamburg-Wandsbek,147153,150049,1960,0.013,2126,0.014,1795,0.012,1686,0.011,145193,147923,145358,148363,54002,50641,58029,50339,2783,11408,6556,20181,9594,11078,9320,12667,,,54002,50641
23,Hamburg-Bergedorf - Harburg,142704,143119,2089,0.015,2355,0.016,1988,0.014,1991,0.014,140615,140764,140716,141128,50044,47525,56867,49302,2234,10727,4952,16709,10595,11817,9088,12916,,,50044,47525
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
24,Aurich - Emden,134256,132885,2217,0.017,2439,0.018,1724,0.013,2121,0.016,132039,130446,132532,130764,42737,43026,66348,58080,2085,9314,4323,13619,6373,6588,12627,11028,,,42737,43026
25,Unterems,166959,164653,2096,0.013,2392,0.015,1645,0.010,2136,0.013,164863,162261,165314,162517,90236,80616,51409,51079,4288,15470,6537,20731,6426,6771,8441,9506,,,90236,80616
26,Friesland - Wilhelmshaven - Wittmund,134162,132735,2369,0.018,2630,0.020,1760,0.013,1939,0.015,131793,130105,132402,130796,52275,50796,58178,48011,3024,12283,5670,19204,6736,6814,7362,9731,,,52275,50796
27,Oldenburg - Ammerland,163543,158347,1748,0.011,1891,0.012,1402,0.009,1490,0.009,161795,156456,162141,156857,59525,57067,60547,52856,3966,13840,8210,22917,8794,10523,18552,20170,,,59525,57067
28,Delmenhorst - Wesermarsch - Oldenburg-Land,162698,161584,2059,0.013,1970,0.012,1911,0.012,1821,0.011,160639,159614,160787,159763,63832,62620,63256,54848,5263,16163,8035,23109,7273,8814,9784,13059,,,63832,62620
29,Cuxhaven - Stade II,137151,135824,1490,0.011,1902,0.014,1184,0.009,1575,0.012,135661,133922,135967,134249,63431,59699,49395,45534,1872,10426,4924,17146,4904,6241,8326,9592,,,63431,59699
30,Stade I - Rotenburg II,145131,142114,1161,0.008,1690,0.012,947,0.007,1424,0.010,143970,140424,144184,140690,68545,64472,49111,44598,2505,9946,6023,20056,4878,6021,9099,11209,,,68545,64472
31,Mittelems,170444,169078,1571,0.009,1775,0.010,1206,0.007,1550,0.009,168873,167303,169238,167528,99705,94923,48903,44069,2673,13278,7032,23749,4543,5107,8393,9160,,,99705,94923
32,Cloppenburg - Vechta,153769,148935,1416,0.009,1708,0.011,1205,0.008,1425,0.010,152353,147227,152564,147510,101015,96401,32422,30168,2812,12700,7073,23001,3821,4259,5702,6488,,,101015,96401
33,Diepholz - Nienburg I,142350,141838,1496,0.011,1646,0.012,1215,0.009,1315,0.009,140854,140192,141135,140523,66862,61404,47067,44431,2797,15928,6929,22067,4933,6359,10651,11556,,,66862,61404
34,Osterholz - Verden,144923,144883,1502,0.010,1642,0.011,1708,0.012,1337,0.009,143421,143241,143215,143546,63174,57243,53660,47413,1359,10787,5235,17889,7195,8008,9729,13708,,,63174,57243
35,Rotenburg I - Heidekreis,122823,121941,1317,0.011,1702,0.014,994,0.008,1326,0.011,121506,120239,121829,120615,54448,53163,49301,38018,2097,9895,4930,16930,4758,5572,6026,10332,,,54448,53163
36,Harburg,152819,148918,1416,0.009,1976,0.013,1219,0.008,1552,0.010,151403,146942,151600,147366,68458,64905,47908,42915,5110,15812,7382,24967,5472,6641,10754,14078,,,68458,64905
37,Lchow-Dannenberg - Lneburg,133574,131466,1375,0.010,1695,0.013,1158,0.009,1366,0.010,132199,129771,132416,130100,52644,48756,44491,38415,2112,11242,5281,16323,7784,9202,15918,18892,,,52644,48756
38,Osnabrck-Land,144853,144630,1390,0.010,1706,0.012,1120,0.008,1353,0.009,143463,142924,143733,143277,76179,68972,46365,42214,2546,12940,6599,21117,5162,5783,8330,11046,,,76179,68972
39,Stadt Osnabrck,142840,143711,1919,0.013,1584,0.011,1641,0.011,1370,0.010,140921,142127,141199,142341,64416,60754,49059,43099,3934,14823,5874,19941,5840,7188,12568,15390,,,64416,60754
40,Nienburg II - Schaumburg,141773,143398,1464,0.010,1706,0.012,1156,0.008,1376,0.010,140309,141692,140617,142022,58349,56279,62641,51043,1950,8712,4993,17698,4649,6006,8173,11370,,,58349,56279
41,Stadt Hannover I,129867,131369,1888,0.015,1556,0.012,1868,0.014,1381,0.011,127979,129813,127999,129988,46650,42910,55711,45441,1889,9699,6043,16680,6435,7993,9876,15718,,,46650,42910
42,Stadt Hannover II,141215,140587,1871,0.013,1655,0.012,1925,0.014,1392,0.010,139344,138932,139290,139195,47180,41684,59686,48292,2050,8657,5983,16098,8657,11129,14229,21559,,,47180,41684
43,Hannover-Land I,176671,175757,1658,0.009,2251,0.013,1530,0.009,1764,0.010,175013,173506,175141,173993,77509,72286,67440,57922,4504,14560,8725,24492,6220,7931,8735,14308,,,77509,72286
44,Celle - Uelzen,157058,157137,1562,0.010,1991,0.013,1361,0.009,1701,0.011,155496,155146,155697,155436,75369,68568,53237,46931,2091,11351,6478,22295,5655,7085,9563,12071,,,75369,68568
45,Gifhorn - Peine,161941,161017,1788,0.011,2012,0.012,1473,0.009,1822,0.011,160153,159005,160468,159195,67368,64451,69259,57875,2266,10073,5648,17875,6810,7575,7666,11855,,,67368,64451
46,Hameln-Pyrmont - Holzminden,137839,143185,2075,0.015,2203,0.015,1943,0.014,1948,0.014,135764,140982,135896,141237,53726,50937,57484,49411,2496,10401,5985,19736,6308,7201,8202,11428,,,53726,50937
47,Hannover-Land II,182963,183314,2067,0.011,2258,0.012,1672,0.009,2005,0.011,180896,181056,181291,181309,75761,69644,78433,65169,2567,12982,7228,22004,7350,8669,9422,16212,,,75761,69644
48,Hildesheim,164796,167520,2451,0.015,2201,0.013,1799,0.011,1802,0.011,162345,165319,162997,165718,68653,63041,66986,59319,2489,10231,5589,18752,7909,8120,13771,14587,,,68653,63041
49,Salzgitter - Wolfenbttel,152599,157578,2208,0.014,2468,0.016,2618,0.017,2167,0.014,150391,155110,149981,155411,55720,53593,70080,58881,1582,9436,5142,16479,6524,8461,6630,11013,,,55720,53593
50,Braunschweig,143752,139948,1649,0.011,1736,0.012,1467,0.010,1535,0.011,142103,138212,142285,138413,49710,48419,61952,47741,3243,7507,6214,15845,7119,9527,10117,17614,,,49710,48419
51,Helmstedt - Wolfsburg,133269,135261,1927,0.014,2196,0.016,1494,0.011,1790,0.013,131342,133065,131775,133471,58760,54188,50826,45837,1839,8480,4796,14114,5731,6440,6666,9004,,,58760,54188
52,Goslar - Northeim - Osterode,149429,156221,2599,0.017,2638,0.017,2165,0.014,2047,0.013,146830,153583,147264,154174,61723,55775,62209,55985,2249,12719,6099,21481,6805,7475,7833,10141,,,61723,55775
53,Gttingen,165814,166515,1974,0.012,2227,0.013,1511,0.009,1908,0.011,163840,164288,164303,164607,62558,59000,66192,54410,2633,10765,6667,22086,8581,10432,16740,20076,,,62558,59000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
54,Bremen I,184512,188189,2128,0.012,2557,0.014,1816,0.010,2099,0.011,182384,185632,182696,186090,55198,55254,69161,60502,4171,13587,7168,21021,15186,18502,25342,25448,,,55198,55254
55,Bremen II - Bremerhaven,148510,154838,2083,0.014,2691,0.017,1794,0.012,2317,0.015,146427,152147,146716,152521,42067,41205,64276,56702,2189,10850,4036,14947,13335,14782,12325,14566,,,42067,41205
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
87,Aachen I,134447,130211,1476,0.011,1582,0.012,1213,0.009,1194,0.009,132971,128629,133234,129017,54175,48728,46907,36432,2883,11554,8401,19464,8225,10212,11931,17485,,,54175,48728
88,Aachen II,164576,160816,3027,0.018,2766,0.017,2308,0.014,2296,0.014,161549,158050,162268,158520,73621,66328,57635,52897,3827,13275,7948,23518,9418,10538,9096,10220,,,73621,66328
89,Heinsberg,134521,131761,2205,0.016,2409,0.018,1882,0.014,1923,0.015,132316,129352,132639,129838,70649,65417,37444,34895,2921,12342,6543,21315,5720,6915,7511,7336,,,70649,65417
90,Dren,145541,144058,2765,0.019,2447,0.017,2070,0.014,1979,0.014,142776,141611,143471,142079,71903,63532,48849,42549,2722,10745,7102,21383,7288,8120,6951,8729,,,71903,63532
91,Rhein-Erft-Kreis I,182970,180037,6195,0.034,2597,0.014,4235,0.023,2259,0.013,176775,177440,178735,177778,83598,75521,63676,55089,5390,18620,10235,29495,7820,9266,9822,12264,,,83598,75521
92,Euskirchen - Rhein-Erft-Kreis II,178218,176069,3940,0.022,3421,0.019,2747,0.015,2576,0.015,174278,172648,175471,173493,88759,79055,53703,46982,6101,20620,11611,32011,8166,9075,10066,12544,,,88759,79055
93,Kln I,132837,127011,1445,0.011,1718,0.014,1235,0.009,1178,0.009,131392,125293,131602,125833,48232,43863,48632,40759,3243,10902,7235,18981,8583,10709,13513,16056,,,48232,43863
94,Kln II,184162,172562,1478,0.008,1350,0.008,1143,0.006,1006,0.006,182684,171212,183019,171556,73011,64909,59975,48190,4762,18455,14871,32663,9521,12689,26426,28642,,,73011,64909
95,Kln III,141714,134252,1765,0.012,1619,0.012,1368,0.010,1296,0.010,139949,132633,140346,132956,45999,42902,55021,44240,3158,11187,6339,17225,10883,12960,18046,20905,,,45999,42902
96,Bonn,175014,167574,2143,0.012,1898,0.011,1775,0.010,1655,0.010,172871,165676,173239,165919,64778,62844,65955,44909,10416,31606,14418,31483,7523,10988,14797,23686,,,64778,62844
97,Rhein-Sieg-Kreis I,172653,167034,2251,0.013,2203,0.013,1906,0.011,1856,0.011,170402,164831,170747,165178,84556,74187,50271,46065,4172,18727,10796,31488,7946,9496,10895,14000,,,84556,74187
98,Rhein-Sieg-Kreis II,164635,161746,2190,0.013,1994,0.012,1725,0.010,1715,0.011,162445,159752,162910,160031,85058,73860,44098,39571,5058,16012,13468,34858,5445,7433,11732,14122,,,85058,73860
99,Oberbergischer Kreis,150899,150609,1983,0.013,2389,0.016,1953,0.013,2173,0.014,148916,148220,148946,148436,77800,67437,44773,40185,3226,12990,8446,25007,6373,8055,7675,10347,,,77800,67437
100,Rheinisch-Bergischer Kreis,169131,166669,1527,0.009,1598,0.010,1411,0.008,1541,0.009,167604,165071,167720,165128,98017,73278,41894,43721,2937,14198,11676,31480,6884,8473,11472,15113,,,98017,73278
101,Leverkusen - Kln IV,150030,146460,2086,0.014,2044,0.014,1590,0.011,1605,0.011,147944,144416,148440,144855,58201,52884,61172,48511,3447,11332,7212,20670,8554,10615,10589,14283,,,58201,52884
102,Wuppertal I,145925,145089,2520,0.017,2101,0.014,1987,0.014,1915,0.013,143405,142988,143938,143174,52427,47470,58407,46638,4314,11852,8198,19458,10992,12499,10198,14318,,,52427,47470
103,Solingen - Remscheid - Wuppertal II,160929,162192,2357,0.015,2157,0.013,1908,0.012,1794,0.011,158572,160035,159021,160398,70269,62029,52931,48123,4170,13940,9650,26079,9222,10740,11334,12676,,,70269,62029
104,Mettmann I,154473,150715,1800,0.012,1709,0.011,1590,0.010,1613,0.011,152673,149006,152883,149102,75628,65696,52832,43173,2964,11674,9660,27081,5697,7808,7735,11699,,,75628,65696
105,Mettmann II,123036,122690,1657,0.013,1541,0.013,1382,0.011,1261,0.010,121379,121149,121654,121429,55307,50254,45091,37580,2920,11332,7421,20574,5166,6646,5987,8408,,,55307,50254
106,Dsseldorf I,165028,159600,1635,0.010,1586,0.010,1353,0.008,1214,0.008,163393,158014,163675,158386,78206,65978,47731,43269,5825,16472,14985,31626,8657,10505,13427,15445,,,78206,65978
107,Dsseldorf II,139390,134823,1983,0.014,1690,0.013,1348,0.010,1328,0.010,137407,133133,138042,133495,55990,51050,48065,41737,3980,10758,7979,20625,12538,10705,10315,13399,,,55990,51050
108,Neuss I,154444,149942,1878,0.012,1966,0.013,1635,0.011,1695,0.011,152566,147976,152809,148247,78712,69480,46619,42604,3507,12763,9418,25944,5983,7606,7226,9363,,,78712,69480
109,Mnchengladbach,127559,124190,1953,0.015,1774,0.014,1617,0.013,1444,0.012,125606,122416,125942,122746,63843,55030,36665,35447,2847,11573,7414,22148,7827,8080,7638,7792,,,63843,55030
110,Krefeld I - Neuss II,150999,149731,1858,0.012,1695,0.011,1579,0.010,1473,0.010,149141,148036,149420,148258,73201,66802,46148,40968,5447,18168,10901,28625,6165,7768,8693,10303,,,73201,66802
111,Viersen,167490,164366,1886,0.011,1990,0.012,1693,0.010,1658,0.010,165604,162376,165797,162708,87764,76747,47198,44103,3857,15755,10493,30071,7998,8897,8880,11106,,,87764,76747
112,Kleve,161873,158453,2383,0.015,2128,0.013,1713,0.011,1714,0.011,159490,156325,160160,156739,81216,77833,52778,43253,5003,14620,9094,25249,,7322,9220,9856,,,81216,77833
113,Wesel I,153981,151261,1736,0.011,1740,0.012,1512,0.010,1553,0.010,152245,149521,152469,149708,66172,59970,59709,53249,2781,10624,7224,19441,7527,9091,7489,9780,,,66172,59970
114,Krefeld II - Wesel II,131185,129601,1948,0.015,1681,0.013,1489,0.011,1412,0.011,129237,127920,129696,128189,51835,47806,53578,44856,3245,11098,7237,18168,6994,8546,6888,9485,,,51835,47806
115,Duisburg I,121815,119956,2161,0.018,1747,0.015,1500,0.012,1546,0.013,119654,118209,120315,118410,38477,36109,55779,47165,1955,6956,4044,11768,8802,9475,6107,8341,,,38477,36109
116,Duisburg II,105682,103924,2063,0.020,1799,0.017,1550,0.015,1555,0.015,103619,102125,104132,102369,30654,27665,44759,44727,1680,5734,2891,8813,8920,9160,5371,5376,,,30654,27665
117,Oberhausen - Wesel III,147679,148108,2469,0.017,1982,0.013,1912,0.013,1803,0.012,145210,146126,145767,146305,46889,43882,65442,60222,2415,9231,4802,15049,10627,11732,11396,9604,,,46889,43882
118,Mlheim - Essen I,140961,140658,1796,0.013,1722,0.012,1483,0.011,1407,0.010,139165,138936,139478,139251,49487,47247,58741,53275,3412,11852,6388,18416,7664,8968,8824,9837,,,49487,47247
119,Essen II,108599,107997,1614,0.015,1581,0.015,1319,0.012,1308,0.012,106985,106416,107280,106689,33243,30540,51677,44684,1721,6967,3627,10947,7752,8716,5382,7616,,,33243,30540
120,Essen III,151040,149281,1551,0.010,1591,0.011,1268,0.008,1198,0.008,149489,147690,149772,148083,59101,54310,59008,49626,3007,11035,8581,20829,7341,9855,11576,14550,,,59101,54310
121,Recklinghausen I,122346,124037,1801,0.015,1847,0.015,1419,0.012,1379,0.011,120545,122190,120927,122658,41383,40898,54504,48070,2426,9090,4100,13462,7410,8244,6178,7716,,,41383,40898
122,Recklinghausen II,137426,140361,2221,0.016,1810,0.013,1702,0.012,1428,0.010,135205,138551,135724,138933,49404,47082,61748,54378,2122,10678,4813,15219,7529,8501,6733,7860,,,49404,47082
123,Gelsenkirchen,118452,121673,1608,0.014,2652,0.022,1504,0.013,1472,0.012,116844,119021,116948,120201,33460,32380,58967,51514,1933,8344,3468,10846,7112,8880,4270,6413,,,33460,32380
124,Steinfurt I - Borken I,147449,143677,1602,0.011,1979,0.014,1243,0.008,1411,0.010,145847,141698,146206,142266,75853,72802,46459,41073,4075,17533,7434,22277,5484,6420,7458,8936,,,75853,72802
125,Bottrop - Recklinghausen III,148181,148523,2010,0.014,1804,0.012,1693,0.011,1596,0.011,146171,146719,146488,146927,53354,51021,66913,58800,2372,9710,5095,16171,7827,9153,5277,7998,,,53354,51021
126,Borken II,151387,147728,1401,0.009,1494,0.010,1118,0.007,1231,0.008,149986,146234,150269,146497,86028,80352,40643,38391,3389,12521,7915,24230,4513,5447,9548,9138,,,86028,80352
127,Coesfeld - Steinfurt II,149678,146369,1297,0.009,1372,0.009,1193,0.008,1100,0.008,148381,144997,148485,145269,83175,74391,39724,38075,3826,14229,8328,24041,4929,6167,10346,12083,,,83175,74391
128,Steinfurt III,146050,143782,1336,0.009,1842,0.013,1296,0.009,1371,0.010,144714,141940,144754,142411,69385,62729,52786,48324,2603,11613,6822,20001,5533,6765,8464,10981,,,69385,62729
129,Mnster,180093,163921,1527,0.008,1362,0.008,1291,0.007,1190,0.007,178566,162559,178802,162731,69352,67626,63296,48579,10222,16131,12119,23951,7620,11254,19767,27118,,,69352,67626
130,Warendorf,158085,156217,1684,0.011,2696,0.017,1552,0.010,1809,0.012,156401,153521,156533,154408,80272,73764,50056,45609,3533,16333,8486,23668,5488,6858,9300,11305,,,80272,73764
131,Gtersloh I,168983,168245,2080,0.012,2536,0.015,1840,0.011,1925,0.011,166903,165709,167143,166320,83869,77361,56031,47962,3146,15138,8236,24698,7133,8332,9069,13148,,,83869,77361
132,Bielefeld - Gtersloh II,179625,180441,2476,0.014,2348,0.013,2077,0.012,2091,0.012,177149,178093,177548,178350,66021,62698,67464,57931,3523,10852,7055,19883,12153,14869,19026,20711,,,66021,62698
133,Herford - Minden-Lbbecke II,163815,165115,2482,0.015,2497,0.015,1855,0.011,2079,0.013,161333,162618,161960,163036,65873,63755,66637,56554,5651,15549,6798,22018,8706,9409,8209,12297,,,65873,63755
134,Minden-Lbbecke I,145637,147381,2113,0.015,1996,0.014,1611,0.011,1756,0.012,143524,145385,144026,145625,66385,59134,58186,49536,2738,9628,6640,18097,5943,7114,5923,10527,,,66385,59134
