Nr,Gebiet,Waehler,Waehler Vorperiode,Ungueltige Erststimmen,"Ungueltige Erststimmen, Prozent",Ungueltige Erststimmen Vorperiode,"Ungueltige Erststimmen Vorperiode, Prozent",Ungueltige Zweitstimmen,"Ungueltige Zweitstimmen, Prozent",Ungueltige Zweitstimmen Vorperiode,"Ungueltige Zweitstimmen Vorperiode, Prozent",Gueltige Erststimmen,Gueltige Erststimmen Vorperiode,Gueltige Zweitstimmen,Gueltige Zweitstimmen Vorperiode,CDU Erststimmen,CDU Zweitstimmen,SPD Erststimmen,SPD Zweitstimmen,FDP Erststimmen,FDP Erststimmen Vorperiode,FDP Zweitstimmen,FDP Zweitstimmen Vorperiode,DIE LINKE Erststimmen,DIE LINKE Zweitstimmen,GRUENE Erststimmen,GRUENE Zweitstimmen,CSU Erststimmen,CSU Zweitstimmen,CDU/CSU Erststimmen,CDU/CSU Zweitstimmen
135,Lippe I,125708,127817,1797,0.014,1880,0.015,1514,0.012,1522,0.012,123911,125937,124194,126295,49783,48776,50934,43583,2873,11879,5698,16627,5186,6369,7070,9123,,,49783,48776
136,Hxter - Lippe II,155994,158321,2260,0.014,2673,0.017,1996,0.013,2368,0.015,153734,155648,153998,155953,76882,70520,48159,45707,2956,12086,7423,23125,6328,7894,8757,10266,,,76882,70520
137,Paderborn - Gtersloh III,176149,172558,2103,0.012,2208,0.013,2001,0.011,2107,0.012,174046,170350,174148,170451,102867,89394,40429,40630,3296,15282,8774,28805,6969,9065,11254,12445,,,102867,89394
138,Hagen - Ennepe-Ruhr-Kreis I,147183,150712,2595,0.018,1885,0.013,1737,0.012,1650,0.011,144588,148827,145446,149062,49329,51328,68044,53380,4978,11251,6604,18246,8181,9820,6521,9806,,,49329,51328
139,Ennepe-Ruhr-Kreis II,134749,135860,1897,0.014,1727,0.013,1600,0.012,1430,0.011,132852,134133,133149,134430,47530,44028,56197,50946,2666,13392,5977,16778,6743,8498,10964,12071,,,47530,44028
140,Bochum I,154030,153800,2865,0.019,1853,0.012,1848,0.012,1579,0.010,151165,151947,152182,152221,53861,46448,66851,58766,2069,8578,5862,16390,10331,12022,10323,14667,,,53861,46448
141,Herne - Bochum II,126927,128511,2397,0.019,3036,0.024,1794,0.014,1948,0.015,124530,125475,125133,126563,37807,35149,60610,54876,1894,8545,3528,11591,9500,10162,7194,8275,,,37807,35149
142,Dortmund I,149031,149331,1562,0.010,1556,0.010,1546,0.010,1258,0.008,147469,147775,147485,148073,45310,42712,67019,56180,2882,12890,6107,17813,8835,11653,11042,15827,,,45310,42712
143,Dortmund II,137503,141167,1850,0.013,1605,0.011,1501,0.011,1412,0.010,135653,139562,136002,139755,43688,39604,63388,55683,2014,9387,5139,15993,9340,10568,9228,11328,,,43688,39604
144,Unna I,148119,148909,1843,0.012,1757,0.012,1504,0.010,1552,0.010,146276,147152,146615,147357,52433,46794,68287,60019,2514,9418,5850,17773,7749,9127,8242,11567,,,52433,46794
145,Hamm - Unna II,167338,167422,2426,0.014,2324,0.014,1946,0.012,1932,0.012,164912,165098,165392,165490,64871,60984,71174,63646,3439,14952,6153,19998,9277,10399,8250,9990,,,64871,60984
146,Soest,167911,165293,2435,0.015,2204,0.013,1765,0.011,1921,0.012,165476,163089,166146,163372,82394,74380,55127,50439,3870,15625,8218,27675,8267,8721,9868,11565,,,82394,74380
147,Hochsauerlandkreis,151727,152242,2123,0.014,1927,0.013,1681,0.011,1702,0.011,149604,150315,150046,150540,83952,74530,44682,42054,2878,13753,7625,24530,6159,7055,6308,7161,,,83952,74530
148,Siegen-Wittgenstein,156569,156878,1812,0.012,2271,0.014,1673,0.011,1682,0.011,154757,154607,154896,155196,70833,64307,56510,49563,3383,15482,7327,23059,6891,8920,7808,9937,,,70833,64307
149,Olpe - Mrkischer Kreis I,150469,151127,1632,0.011,1941,0.013,1554,0.010,1733,0.011,148837,149186,148915,149394,76911,71437,48711,42002,3586,15568,7694,25021,5635,7113,5132,7726,,,76911,71437
150,Mrkischer Kreis II,145197,146986,1695,0.012,1788,0.012,1637,0.011,1661,0.011,143502,145198,143560,145325,59768,59536,59821,46318,2792,11740,6431,20616,6926,8463,4498,7971,,,59768,59536
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
167,Waldeck,138632,140808,4931,0.036,3801,0.027,4216,0.030,3513,0.025,133701,137007,134416,137295,55444,49063,55217,48420,3579,13180,6452,20210,7253,7356,8486,10872,,,55444,49063
168,Kassel,160695,161033,5232,0.033,4254,0.026,4216,0.026,3903,0.024,155463,156779,156479,157130,54674,48361,62178,53232,3192,12188,6259,19820,13066,13680,16559,19884,,,54674,48361
169,Werra-Meißner - Hersfeld-Rotenburg,131446,135727,4632,0.035,3713,0.027,4193,0.032,3630,0.027,126814,132014,127253,132097,51386,45872,54630,46913,2513,12290,5014,17526,7277,7584,6333,8868,,,51386,45872
170,Schwalm-Eder,141665,144490,4836,0.034,4391,0.030,4684,0.033,4275,0.030,136829,140099,136981,140215,54162,48747,57944,50052,3005,13487,6362,19854,6890,7442,7884,10498,,,54162,48747
171,Marburg,130945,135293,2943,0.022,2382,0.018,3036,0.023,2195,0.016,128002,132911,127909,133098,50683,46993,55982,42749,2229,10964,5111,17410,6746,8720,7595,13443,,,50683,46993
172,Lahn-Dill,146943,147952,4108,0.028,3104,0.021,3840,0.026,2730,0.018,142835,144848,143103,145222,68666,59760,49213,43406,3033,12968,6323,21137,6603,7433,8647,10600,,,68666,59760
173,Gießen,156652,156108,4350,0.028,3598,0.023,3929,0.025,3357,0.022,152302,152510,152723,152751,67587,59062,54028,45299,4543,16804,7553,24009,7802,9928,11186,14759,,,67587,59062
174,Fulda,154025,156363,4429,0.029,3465,0.022,3795,0.025,3141,0.020,149596,152898,150230,153222,87263,76778,37352,33218,3605,15268,7313,27119,6869,6900,8125,10058,,,87263,76778
175,Main-Kinzig - Wetterau II - Schotten,131010,132713,4237,0.032,3530,0.027,3996,0.031,3444,0.026,126773,129183,127014,129269,61911,52305,41061,35313,2963,12321,6516,22105,6739,6934,6815,9720,,,61911,52305
176,Hochtaunus,139886,141075,2911,0.021,2300,0.016,3003,0.021,2217,0.016,136975,138775,136883,138858,66785,58822,38435,33846,4866,16255,10334,27979,5482,6358,10064,12690,,,66785,58822
177,Wetterau I,131480,131624,3710,0.028,2757,0.021,3331,0.025,2617,0.020,127770,128867,128149,129007,60118,52419,40805,34937,3527,11785,7586,23124,6174,6615,9497,11991,,,60118,52419
178,Rheingau-Taunus - Limburg,165788,166456,3756,0.023,3400,0.020,3864,0.023,2837,0.017,162032,163056,161924,163619,84489,73599,47152,40718,3726,17463,10139,30530,6300,7290,9119,13955,,,84489,73599
179,Wiesbaden,132335,133425,2705,0.020,2374,0.018,2652,0.020,2221,0.017,129630,131051,129683,131204,56466,50187,45311,36041,3296,12350,8801,23194,6097,7668,9784,15133,,,56466,50187
180,Hanau,128280,128322,4179,0.033,2768,0.022,3786,0.030,2732,0.021,124101,125554,124494,125590,54920,48828,45184,35650,3053,10972,6611,21904,7069,7630,7217,11183,,,54920,48828
181,Main-Taunus,155145,155748,4078,0.026,2821,0.018,3226,0.021,2322,0.015,151067,152927,151919,153426,79353,66598,40927,34156,6472,18588,13100,33225,6355,6406,12453,15057,,,79353,66598
182,Frankfurt am Main I,133575,132429,3056,0.023,2217,0.017,2687,0.020,2091,0.016,130519,130212,130888,130338,52427,43883,43124,35106,4125,12876,9209,22761,10280,11684,12875,17398,,,52427,43883
183,Frankfurt am Main II,159914,156548,2937,0.018,2671,0.017,2901,0.018,2150,0.014,156977,153877,157013,154398,57004,53198,47854,41360,5434,14336,10979,27031,9547,12778,21184,24165,,,57004,53198
184,Groß-Gerau,127383,128119,4079,0.032,3099,0.024,3694,0.029,2765,0.022,123304,125020,123689,125354,52087,45389,46942,37781,2489,10177,5762,18630,7645,7693,9502,13129,,,52087,45389
185,Offenbach,158240,158857,4637,0.029,3969,0.025,3990,0.025,4213,0.027,153603,154888,154250,154644,69930,59905,47984,40203,4376,15843,9836,28409,9479,10205,12548,16503,,,69930,59905
186,Darmstadt,180790,176435,4193,0.023,3467,0.020,4090,0.023,3050,0.017,176597,172968,176700,173385,63397,61677,65820,50416,4306,13553,8945,26539,9111,11866,20704,25149,,,63397,61677
187,Odenwald,177273,176808,6023,0.034,5386,0.030,5441,0.031,4959,0.028,171250,171422,171832,171849,80323,70211,57586,48252,4581,18409,8964,29697,8621,9459,11854,15560,,,80323,70211
188,Bergstraße,148381,148308,3252,0.022,3135,0.021,3822,0.026,2708,0.018,145129,145173,144559,145600,70131,61337,46099,39838,2795,12966,7975,25219,5730,7025,8222,12520,,,70131,61337
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
198,Neuwied,173536,172799,3247,0.019,3873,0.022,2380,0.014,2735,0.016,170289,168926,171156,170064,79785,78005,63453,48866,3906,17881,8023,28754,7655,8965,6779,10661,,,79785,78005
199,Ahrweiler,142594,139346,3103,0.022,2813,0.020,1934,0.014,2187,0.016,139491,136533,140660,137159,77379,68680,39071,34660,3313,20470,7897,25933,6221,6569,7813,9287,,,77379,68680
200,Koblenz,142888,138790,3193,0.022,3133,0.023,2025,0.014,2553,0.018,139695,135657,140863,136237,67046,63427,43094,38221,3772,13084,7595,23679,6901,7358,11184,10853,,,67046,63427
201,Mosel/Rhein-Hunsrck,129262,129502,3111,0.024,4212,0.033,2310,0.018,2615,0.020,126151,125290,126952,126887,67658,62703,35146,31202,3990,15621,7948,24093,5647,6139,5083,7257,,,67658,62703
202,Kreuznach,132299,133191,3409,0.026,3062,0.023,2495,0.019,2458,0.018,128890,130129,129804,130733,53324,53335,48521,40708,3767,8684,7236,21190,6688,7485,5733,8221,,,53324,53335
203,Bitburg,119298,120001,2706,0.023,3429,0.029,2031,0.017,2390,0.020,116592,116572,117267,117611,65252,61192,30613,26189,3807,16213,7136,22500,3867,5134,5775,7165,,,65252,61192
204,Trier,141134,139027,3321,0.024,3573,0.026,2610,0.018,2348,0.017,137813,135454,138524,136679,67281,60909,42879,36410,2656,11330,6841,20509,7687,8688,9555,13157,,,67281,60909
205,Montabaur,155100,154343,3327,0.021,3255,0.021,2269,0.015,2698,0.017,151773,151088,152831,151645,74887,69119,47097,42500,3714,16541,7994,28104,7217,7724,9014,9646,,,74887,69119
206,Mainz,196076,191097,3583,0.018,3627,0.019,2523,0.013,2619,0.014,192493,187470,193553,188478,77285,74392,67169,51614,9633,22054,12688,29045,8359,10652,19339,25339,,,77285,74392
207,Worms,148928,147381,2953,0.020,3191,0.022,2570,0.017,2788,0.019,145975,144190,146358,144593,61337,57620,53948,43670,3652,14051,8657,22748,5359,7398,8111,12267,,,61337,57620
208,Ludwigshafen/Frankenthal,155005,153455,3243,0.021,3013,0.020,2585,0.017,2744,0.018,151762,150442,152420,150711,65746,59425,54003,45001,3773,12878,7952,22392,7476,8538,7247,11042,,,65746,59425
209,Neustadt - Speyer,165435,164052,3865,0.023,3870,0.024,2632,0.016,2884,0.018,161570,160182,162803,161168,77345,71072,46217,41982,4355,14870,9337,26988,7244,7871,13054,13915,,,77345,71072
210,Kaiserslautern,163010,163350,4024,0.025,4062,0.025,3142,0.019,3166,0.019,158986,159288,159868,160184,59086,57376,61253,52242,3584,14725,7315,22932,11813,12107,8446,11430,,,59086,57376
211,Pirmasens,128753,131065,4085,0.032,4156,0.032,3159,0.025,3205,0.024,124668,126909,125594,127860,57201,54877,40180,35108,3446,14105,6344,19605,7486,8172,5059,5960,,,57201,54877
212,Sdpfalz,158661,156149,3545,0.022,3719,0.024,2817,0.018,3029,0.019,155116,152430,155844,153120,75748,66523,43385,40537,6217,19431,9677,26201,6308,7538,11064,13172,,,75748,66523
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
258,Stuttgart I,152546,142504,1298,0.009,1527,0.011,1046,0.007,1120,0.008,151248,140977,151500,141384,63465,56794,25050,31766,3894,14514,12548,27557,5824,9432,41522,26534,,,63465,56794
259,Stuttgart II,134355,129259,1520,0.011,1789,0.014,1314,0.010,1539,0.012,132835,127470,133041,127720,58222,52323,34690,30469,3594,13327,8920,22059,6633,8902,18505,18341,,,58222,52323
260,Bblingen,191149,185176,2400,0.013,2730,0.015,1872,0.010,2507,0.014,188749,182446,189277,182669,102408,88734,44676,37808,6501,23717,13516,38125,7621,8234,17750,19613,,,102408,88734
261,Esslingen,129700,125558,1275,0.010,1711,0.014,1164,0.009,1450,0.012,128425,123847,128536,124108,65825,57598,32379,28205,2474,10819,7859,22873,4788,5862,14236,15483,,,65825,57598
262,Nrtingen,160053,154949,1680,0.010,2431,0.016,1627,0.010,1978,0.013,158373,152518,158426,152971,80710,72844,40013,31499,3997,17768,10880,31686,5205,6533,15685,18435,,,80710,72844
263,Gppingen,132632,129901,1921,0.014,2288,0.018,1529,0.012,2045,0.016,130711,127613,131103,127856,64095,60058,31646,28435,4393,13177,7646,24408,4710,5569,14010,13275,,,64095,60058
264,Waiblingen,171509,164521,2110,0.012,2560,0.016,1650,0.010,2140,0.013,169399,161961,169859,162381,87082,77461,38908,34086,6354,19793,13327,33634,6211,7663,17838,17511,,,87082,77461
265,Ludwigsburg,162815,156053,2254,0.014,2440,0.016,1544,0.009,1882,0.012,160561,153613,161271,154171,80935,70982,33977,34338,5126,19431,11140,30179,7739,7594,21666,18842,,,80935,70982
266,Neckar-Zaber,177134,170674,2854,0.016,2745,0.016,1876,0.011,2300,0.013,174280,167929,175258,168374,92693,79372,45962,36849,5404,24682,11799,34641,7697,7271,16474,18551,,,92693,79372
267,Heilbronn,173772,168927,2885,0.017,3239,0.019,2182,0.013,2698,0.016,170887,165688,171590,166229,87777,78544,46231,37933,6178,19924,10927,31932,7554,8138,12771,14662,,,87777,78544
268,Schwbisch Hall - Hohenlohe,158389,154351,2624,0.017,3030,0.020,2156,0.014,2561,0.017,155765,151321,156233,151790,81427,72835,35728,31230,6128,19839,10355,28688,6626,7535,15569,15641,,,81427,72835
269,Backnang - Schwbisch Gmnd,130255,126601,2468,0.019,2504,0.020,1647,0.013,2189,0.017,127787,124097,128608,124412,70748,62236,31673,26198,3541,12822,7420,23060,5079,5454,10439,11657,,,70748,62236
270,Aalen - Heidenheim,162969,159936,2859,0.018,3218,0.020,2036,0.012,2871,0.018,160110,156718,160933,157065,92293,79409,39464,35861,2857,15604,7267,26534,7929,7483,12402,13532,,,92293,79409
271,Karlsruhe-Stadt,150050,143521,1939,0.013,2030,0.014,1444,0.010,1855,0.013,148111,141491,148606,141666,58452,55791,43866,33785,4714,11845,8978,24654,7254,8933,20337,22263,,,58452,55791
272,Karlsruhe-Land,159992,155522,2737,0.017,2991,0.019,1887,0.012,2339,0.015,157255,152531,158105,153183,83848,73805,40735,33416,4490,17668,9553,29292,5896,6461,12298,15175,,,83848,73805
273,Rastatt,148159,146160,2513,0.017,3219,0.022,2202,0.015,2667,0.018,145646,142941,145957,143493,77850,71752,33482,30043,4527,14235,8436,25553,5073,6055,12233,13223,,,77850,71752
274,Heidelberg,168177,162920,1858,0.011,2338,0.014,1771,0.011,1932,0.012,166319,160582,166406,160988,68061,62331,50850,38915,5180,19314,11626,28419,6892,9413,20392,24601,,,68061,62331
275,Mannheim,137796,134143,2629,0.019,2149,0.016,2052,0.015,1785,0.013,135167,131994,135744,132358,53819,47598,43736,37367,3772,11782,7427,19900,8951,10227,16544,15047,,,53819,47598
276,Odenwald - Tauber,155585,153296,2300,0.015,3375,0.022,2339,0.015,3040,0.020,153285,149921,153246,150256,90624,79516,32696,30269,2807,17199,7956,25455,5158,6379,9019,10984,,,90624,79516
277,Rhein-Neckar,147782,144215,2228,0.015,2928,0.020,2035,0.014,2277,0.016,145554,141287,145747,141938,72271,63876,37724,32456,3709,17833,9444,26191,5824,6959,12031,13912,,,72271,63876
278,Bruchsal - Schwetzingen,145107,141401,2468,0.017,3452,0.024,2072,0.014,2611,0.018,142639,137949,143035,138790,73944,66656,35252,30861,3966,15785,8133,26626,5345,6357,9678,11696,,,73944,66656
279,Pforzheim,159491,155907,2294,0.014,3120,0.020,2095,0.013,2805,0.018,157197,152787,157396,153102,77737,70997,36059,31788,9064,24640,11171,30192,6435,7248,12539,14081,,,77737,70997
280,Calw,145151,142812,2442,0.017,2877,0.020,1881,0.013,2537,0.018,142709,139935,143270,140275,83514,73263,28892,25285,4072,17528,9194,28260,6094,5948,10036,10946,,,83514,73263
281,Freiburg,168260,157681,1726,0.010,2537,0.016,1681,0.010,1998,0.013,166534,155144,166579,155683,58106,59007,50004,36791,3182,12674,8059,21887,8083,13105,34762,33044,,,58106,59007
282,Lrrach - Mllheim,164341,156692,2298,0.014,2864,0.018,2139,0.013,2577,0.016,162043,153828,162202,154115,81205,70888,39902,35328,3856,16932,9159,26425,6305,7856,19468,20593,,,81205,70888
283,Emmendingen - Lahr,153869,149482,3254,0.021,3557,0.024,2600,0.017,3458,0.023,150615,145925,151269,146024,78797,69272,39772,32131,2742,14470,7749,24135,7002,7016,17368,18293,,,78797,69272
284,Offenburg,145259,141835,2386,0.016,3305,0.023,2437,0.017,3164,0.022,142873,138530,142822,138671,80083,68973,28862,27448,3063,15454,8140,24887,6083,6762,14111,15311,,,80083,68973
285,Rottweil - Tuttlingen,143449,141391,2519,0.018,3816,0.027,2281,0.016,3024,0.021,140930,137575,141168,138367,81517,72998,25044,24757,4714,24395,9025,30249,5290,5601,10546,10385,,,81517,72998
286,Schwarzwald-Baar,119181,117355,1815,0.015,2983,0.025,1836,0.015,2618,0.022,117366,114372,117345,114737,66505,57912,22211,22414,2946,15292,6933,23812,4144,4860,8984,10613,,,66505,57912
287,Konstanz,147557,140167,1907,0.013,2793,0.020,1741,0.012,2480,0.018,145650,137374,145816,137687,75524,63563,27956,29504,5476,20335,10735,29372,5980,7295,19322,18446,,,75524,63563
288,Waldshut,128808,125418,2367,0.018,2689,0.021,1772,0.014,2066,0.016,126441,122729,127036,123352,65009,62610,35359,24130,4184,13686,7307,22993,5613,5482,12768,13987,,,65009,62610
289,Reutlingen,150014,145797,1883,0.013,3392,0.023,1992,0.013,2561,0.018,148131,142405,148022,143236,76870,68394,29859,28558,5665,18198,10441,28734,5966,7089,18399,16195,,,76870,68394
290,Tbingen,149768,143896,1789,0.012,2199,0.015,1487,0.010,1855,0.013,147979,141697,148281,142041,69354,61889,30160,30417,3358,13680,8208,24233,9589,9820,24477,21978,,,69354,61889
291,Ulm,167199,161713,2153,0.013,3270,0.020,1731,0.010,2567,0.016,165046,158443,165468,159146,85984,80370,39321,33432,4371,18278,8662,28714,6012,7087,16041,17023,,,85984,80370
292,Biberach,121718,117289,2131,0.018,3263,0.028,1630,0.013,2303,0.020,119587,114026,120088,114986,70540,67567,23786,17814,2567,17233,5851,21665,4013,4075,10754,10887,,,70540,67567
293,Bodensee,128696,122655,1930,0.015,2181,0.018,1487,0.012,1767,0.014,126766,120474,127209,120888,68333,61961,26105,23125,4955,16521,8086,24483,5749,5629,14224,14955,,,68333,61961
294,Ravensburg,135877,130128,1630,0.012,3110,0.024,1371,0.010,1966,0.015,134247,127018,134506,128162,69312,67251,26909,23266,3320,17946,7047,23997,4424,5770,18298,16571,,,69312,67251
295,Zollernalb - Sigmaringen,132905,130436,2714,0.020,3243,0.025,1844,0.014,2621,0.020,130191,127193,131061,127815,78966,69176,23684,22447,3069,17220,7393,27454,5460,5359,10802,11008,,,78966,69176
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
213,Alttting,111846,112507,985,0.009,1738,0.015,985,0.009,1221,0.011,110861,110769,110861,111286,,,15921,16797,2293,9508,4365,13992,2832,3241,6030,6394,72915,64998,72915,64998
214,Erding - Ebersberg,143626,140360,1083,0.008,2228,0.016,929,0.006,1157,0.008,142543,138132,142697,139203,,,27233,23670,3125,16433,7322,22094,3712,4178,11377,12587,78991,72850,78991,72850
215,Freising,155881,154723,1439,0.009,2174,0.014,1106,0.007,1218,0.008,154442,152549,154775,153505,,,27165,25243,3854,20220,7248,22532,4440,5030,18169,14390,81729,78924,81729,78924
216,Frstenfeldbruck,188417,186845,1377,0.007,2143,0.011,1164,0.006,1556,0.008,187040,184702,187253,185289,,,37575,34660,4196,20645,9455,29842,5096,5711,14515,16586,103904,94458,103904,94458
217,Ingolstadt,174710,174765,1378,0.008,2418,0.014,1511,0.009,1611,0.009,173332,172347,173199,173154,,,28561,29880,3471,13994,7407,21359,6755,6163,11340,10752,106668,96804,106668,96804
218,Mnchen-Nord,155942,158045,1185,0.008,1459,0.009,698,0.004,1123,0.007,154757,156586,155244,156922,,,48625,38350,5749,15766,12778,28189,5722,7088,15962,21174,66930,57100,66930,57100
219,Mnchen-Ost,168795,170334,1355,0.008,1469,0.009,753,0.004,1028,0.006,167440,168865,168042,169306,,,48051,39187,6920,24022,13775,31531,5713,7131,17100,21719,74745,66349,74745,66349
220,Mnchen-Sd,154146,155666,975,0.006,1546,0.010,749,0.005,1000,0.006,153171,154120,153397,154666,,,43571,36877,4650,17033,10727,25600,6027,7341,17407,21440,66513,58097,66513,58097
221,Mnchen-West/Mitte,174322,173138,1303,0.007,1561,0.009,789,0.005,1086,0.006,173019,171577,173533,172052,,,49419,41108,6984,20442,12850,29355,7135,8312,22743,27068,73661,64221,73661,64221
222,Mnchen-Land,192033,192148,1161,0.006,1783,0.009,1173,0.006,1145,0.006,190872,190365,190860,191003,,,38786,37497,7429,26030,16300,37893,3996,5380,21279,18960,100176,89504,100176,89504
223,Rosenheim,162958,161912,1336,0.008,2087,0.013,1147,0.007,1544,0.010,161622,159825,161811,160368,,,20229,23966,4272,14745,8040,23226,3932,4688,15125,13631,93964,87569,93964,87569
224,Starnberg,182283,183059,2179,0.012,2456,0.013,1195,0.007,1459,0.008,180104,180603,181088,181600,,,31678,27345,13381,25954,13346,34361,5041,4796,16031,16417,97383,93201,97383,93201
