Nr,Gebiet,Waehler,Waehler Vorperiode,Ungueltige Erststimmen,"Ungueltige Erststimmen, Prozent",Ungueltige Erststimmen Vorperiode,"Ungueltige Erststimmen Vorperiode, Prozent",Ungueltige Zweitstimmen,"Ungueltige Zweitstimmen, Prozent",Ungueltige Zweitstimmen Vorperiode,"Ungueltige Zweitstimmen Vorperiode, Prozent",Gueltige Erststimmen,Gueltige Erststimmen Vorperiode,Gueltige Zweitstimmen,Gueltige Zweitstimmen Vorperiode,CDU Erststimmen,CDU Zweitstimmen,SPD Erststimmen,SPD Zweitstimmen,FDP Erststimmen,FDP Erststimmen Vorperiode,FDP Zweitstimmen,FDP Zweitstimmen Vorperiode,DIE LINKE Erststimmen,DIE LINKE Zweitstimmen,GRUENE Erststimmen,GRUENE Zweitstimmen,CSU Erststimmen,CSU Zweitstimmen,CDU/CSU Erststimmen,CDU/CSU Zweitstimmen
225,Traunstein,141456,142584,1544,0.011,1966,0.014,1126,0.008,1402,0.010,139912,140618,140330,141182,,,24570,20875,3313,10142,6139,18243,4117,4193,11973,12334,87598,80351,87598,80351
226,Weilheim,184167,183832,1951,0.011,2439,0.013,1397,0.008,1704,0.009,182216,181393,182770,182128,,,30019,28342,5325,19076,9461,28911,5321,5629,15559,16017,104236,95885,104236,95885
227,Deggendorf,93941,94922,843,0.009,1524,0.016,739,0.008,1049,0.011,93098,93398,93202,93873,,,14779,15438,1950,11065,3557,13485,2802,3107,4187,4065,57145,52481,57145,52481
228,Landshut,171644,171065,1648,0.010,2818,0.016,1206,0.007,1584,0.009,169996,168247,170438,169481,,,27537,27160,5147,22940,7989,24031,4920,5161,14085,11427,98703,92069,98703,92069
229,Passau,117391,118249,1280,0.011,1536,0.013,949,0.008,1124,0.010,116111,116713,116442,117125,,,22845,21611,,22069,5198,18202,3763,4399,5956,6895,69428,62765,69428,62765
230,Rottal-Inn,103874,104487,1233,0.012,2052,0.020,902,0.009,1227,0.012,102641,102435,102972,103260,,,16619,15626,2070,10305,4195,14359,2668,2753,4773,4996,62748,60501,62748,60501
231,Straubing,111537,112708,1167,0.010,1621,0.014,988,0.009,1345,0.012,110370,111087,110549,111363,,,19400,17790,2596,8650,4653,15232,2757,3297,3582,4324,67579,63887,67579,63887
232,Amberg,151021,153659,1542,0.010,3314,0.022,1285,0.009,1680,0.011,149479,150345,149736,151979,,,31253,29036,3148,18922,5633,19418,4909,5052,7365,8997,87248,80073,87248,80073
233,Regensburg,171954,171002,1394,0.008,1933,0.011,1315,0.008,1455,0.009,170560,169069,170639,169547,,,37541,32902,6830,21618,7835,22998,5839,6617,14202,15759,82648,82556,82648,82556
234,Schwandorf,141364,143939,1247,0.009,2151,0.015,1564,0.011,1957,0.014,140117,141788,139800,141982,,,34716,27066,2430,11058,4701,16553,3820,4505,4516,5927,80840,76453,80840,76453
235,Weiden,118903,124026,1114,0.009,1859,0.015,1193,0.010,2270,0.018,117789,122167,117710,121756,,,25881,26484,1735,8664,3953,14272,3117,3982,4531,5072,64930,62126,64930,62126
236,Bamberg,126869,129049,995,0.008,1563,0.012,920,0.007,1170,0.009,125874,127486,125949,127879,,,28794,24924,4252,13590,6073,17523,4365,5143,10283,11267,65723,61546,65723,61546
237,Bayreuth,115659,117290,1187,0.010,1654,0.014,855,0.007,974,0.008,114472,115636,114804,116316,,,29344,26676,3133,9898,5539,16066,3246,3783,7189,7803,63936,56846,63936,56846
238,Coburg,111378,115851,985,0.009,1784,0.015,1008,0.009,1272,0.011,110393,114067,110370,114579,,,35785,30708,1835,8805,4469,13398,3681,4415,4274,6309,55309,51567,55309,51567
239,Hof,118838,126096,1089,0.009,2057,0.016,1201,0.010,1735,0.014,117749,124039,117637,124361,,,33731,31406,1527,9604,4418,14036,5264,5619,6449,6315,64888,55219,64888,55219
240,Kulmbach,122307,128501,1225,0.010,1198,0.009,1207,0.010,1384,0.011,121082,127303,121100,127117,,,27587,26030,1996,4885,4513,14520,3616,4392,4845,6396,68903,63378,68903,63378
241,Ansbach,166555,171989,1683,0.010,2553,0.015,1458,0.009,2119,0.012,164872,169436,165097,169870,,,38331,36690,7454,17346,7619,23222,6202,6368,9665,13771,87922,78640,87922,78640
242,Erlangen,135186,135845,863,0.006,1335,0.010,937,0.007,1091,0.008,134323,134510,134249,134754,,,35377,32638,2990,12736,7440,20048,5611,5840,11980,15395,65151,55940,65151,55940
243,Frth,178211,179941,1370,0.008,2512,0.014,1504,0.008,2030,0.011,176841,177429,176707,177911,,,47936,44485,3239,15361,8251,24978,7524,8816,14595,16126,86997,75595,86997,75595
244,Nrnberg-Nord,132674,135154,1053,0.008,1572,0.012,1027,0.008,1190,0.009,131621,133582,131647,133964,,,41666,35310,3556,10652,7150,18528,8099,9311,13336,17444,51829,45748,51829,45748
245,Nrnberg-Sd,121814,124786,1157,0.009,1689,0.014,1239,0.010,1371,0.011,120657,123097,120575,123415,,,38942,34363,2192,10498,5087,14592,6038,6948,8165,9705,53519,48881,53519,48881
246,Roth,168765,171076,1566,0.009,2256,0.013,1312,0.008,1692,0.010,167199,168820,167453,169384,,,46200,41107,5371,18809,7467,23177,6064,6394,11142,14247,84618,76181,84618,76181
247,Aschaffenburg,131310,135005,2410,0.018,2840,0.021,1964,0.015,2297,0.017,128900,132165,129346,132708,,,32308,28408,4199,15185,7003,20868,3641,4691,10284,11135,67591,61741,67591,61741
248,Bad Kissingen,155355,162052,1822,0.012,2659,0.016,1733,0.011,1900,0.012,153533,159393,153622,160152,,,30564,27931,4391,13592,7342,22188,6930,6946,12127,9874,88911,82760,88911,82760
249,Main-Spessart,143137,147482,2024,0.014,3186,0.022,1707,0.012,2289,0.016,141113,144296,141430,145193,,,32812,30486,3632,12858,6413,20360,4426,4839,8810,9972,73001,69953,73001,69953
250,Schweinfurt,141275,146050,1713,0.012,3121,0.021,1416,0.010,1867,0.013,139562,142929,139859,144183,,,32190,28872,2921,13713,5906,18742,7514,6940,8052,9903,76548,71264,76548,71264
251,Wrzburg,166593,170031,1364,0.008,2185,0.013,1322,0.008,1569,0.009,165229,167846,165271,168462,,,42136,37225,5323,17030,8485,23203,5374,6637,16454,19311,80776,74187,80776,74187
252,Augsburg-Stadt,133378,135957,1354,0.010,1789,0.013,1112,0.008,1748,0.013,132024,134168,132266,134209,,,33145,29328,4511,14638,6187,17645,6408,7391,14568,13940,58622,57699,58622,57699
253,Augsburg-Land,176239,177024,1600,0.009,2484,0.014,1229,0.007,1754,0.010,174639,174540,175010,175270,,,30879,30126,3974,20137,8134,27522,5177,5631,12067,12670,105841,93973,105841,93973
254,Donau-Ries,131055,133619,1560,0.012,2191,0.016,1297,0.010,1497,0.011,129495,131428,129758,132122,,,22858,21616,3170,15337,5824,19314,5797,4260,8153,7773,78524,72065,78524,72065
255,Neu-Ulm,161614,164678,1697,0.011,2832,0.017,1248,0.008,1790,0.011,159917,161846,160366,162888,,,29420,29023,4377,18406,7485,26391,5546,5958,12505,10417,91961,84598,91961,84598
256,Oberallgu,155635,158857,1531,0.010,2008,0.013,1084,0.007,1618,0.010,154104,156849,154551,157239,,,26722,24776,5501,17464,8749,26018,5530,5574,13011,14329,93494,80902,93494,80902
257,Ostallgu,167668,170224,1456,0.009,2992,0.018,1328,0.008,2194,0.013,166212,167232,166340,168030,,,25009,24971,2847,21115,7677,28362,4731,5270,10039,11785,99333,91664,99333,91664
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
296,Saarbrcken,142400,146713,3349,0.024,2699,0.018,3065,0.022,2133,0.015,139051,144014,139335,144580,51324,46513,50286,43329,2410,10597,6246,17651,15202,16268,7422,10910,,,51324,46513
297,Saarlouis,154287,159639,4360,0.028,4022,0.025,4357,0.028,3446,0.022,149927,155617,149930,156193,66694,60052,52303,46037,1872,11516,5480,19643,10936,13458,5577,7873,,,66694,60052
298,St. Wendel,138097,142795,4041,0.029,3814,0.027,3904,0.028,3079,0.022,134056,138981,134193,139716,60865,54911,44868,40861,2221,9486,4514,15094,10247,12139,3793,6088,,,60865,54911
299,Homburg,142644,147047,3729,0.026,3131,0.021,3542,0.025,2669,0.018,138915,143916,139102,144378,55250,50892,52266,44365,1890,10508,5266,17039,12592,14180,4954,7127,,,55250,50892
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
75,Berlin-Mitte,141574,133355,2282,0.016,2749,0.021,2174,0.015,2340,0.018,139292,130606,139400,131015,33265,31544,39360,36403,2088,8869,5134,13590,23200,26068,25687,23329,,,33265,31544
76,Berlin-Pankow,175061,166099,2414,0.014,2836,0.017,2237,0.013,2350,0.014,172647,163263,172824,163749,41295,40617,36180,38030,1581,9604,4380,13626,48926,43472,25442,24300,,,41295,40617
77,Berlin-Reinickendorf,133484,132532,2603,0.020,3039,0.023,2428,0.018,2666,0.020,130881,129493,131056,129866,58845,52545,38593,34571,2605,13711,5708,20580,8508,10394,8790,11427,,,58845,52545
78,Berlin-Spandau - Charlottenburg Nord,130485,126799,2722,0.021,3098,0.024,2639,0.020,2821,0.022,127763,123701,127846,123978,50071,46757,47790,36932,1788,10612,4856,18277,9199,12146,5942,10542,,,50071,46757
79,Berlin-Steglitz - Zehlendorf,175539,172795,2559,0.015,2610,0.015,2102,0.012,2188,0.013,172980,170185,173437,170607,73460,64500,50540,44371,4605,15138,11057,28876,9102,12426,20416,23487,,,73460,64500
80,Berlin-Charlottenburg - Wilmersdorf,153420,150356,2086,0.014,2623,0.017,1755,0.011,1971,0.013,151334,147733,151665,148385,56079,49285,47619,41058,3801,16397,10347,24313,9368,13446,22176,23324,,,56079,49285
81,Berlin-Tempelhof - Schneberg,177205,172928,3046,0.017,3533,0.020,2773,0.016,3001,0.017,174159,169395,174432,169927,60926,55275,45659,47834,2585,13292,7134,23407,12801,17937,35461,26941,,,60926,55275
82,Berlin-Neuklln,140825,132613,3102,0.022,3915,0.030,2868,0.020,3357,0.025,137723,128698,137957,129256,42092,40038,44528,36211,1861,11468,4122,16486,16144,19677,16126,19156,,,42092,40038
83,Berlin-Friedrichshain-Kreuzberg - Prenzlauer Berg Ost,168048,160861,2317,0.014,2572,0.016,2358,0.014,2419,0.015,165731,158289,165690,158442,22723,25474,29799,39784,1647,6425,3579,9693,28441,41639,66056,34420,,,22723,25474
84,Berlin-Treptow - Kpenick,148406,142838,2187,0.015,2326,0.016,2125,0.014,2083,0.015,146219,140512,146281,140755,33036,37170,26093,31204,1429,6247,2904,11261,61661,43118,7344,10787,,,33036,37170
85,Berlin-Marzahn - Hellersdorf,132817,128897,2078,0.016,2496,0.019,2085,0.016,2224,0.017,130739,126401,130732,126673,33552,33947,22341,25103,938,6969,2278,9741,50866,43026,4071,5068,,,33552,33947
86,Berlin-Lichtenberg,138551,132766,2259,0.016,2283,0.017,2150,0.016,2014,0.015,136292,130483,136401,130752,30988,31491,26636,27886,939,5048,2117,8666,54932,47158,5748,7956,,,30988,31491
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
56,Prignitz - Ostprignitz-Ruppin - Havelland I,103904,108017,2156,0.021,3477,0.032,1682,0.016,3020,0.028,101748,104540,102222,104997,34115,37305,30079,25638,1294,8162,2299,9068,24519,23048,2790,3532,,,34115,37305
57,Uckermark - Barnim I,100634,105423,1879,0.019,3325,0.032,1715,0.017,3006,0.029,98755,102098,98919,102417,38394,36377,23235,22475,1565,6372,2069,7883,25673,23572,2825,3580,,,38394,36377
58,Oberhavel - Havelland II,177378,171514,3659,0.021,4907,0.029,2857,0.016,4179,0.024,173719,166607,174521,167335,65081,63199,48668,41603,2571,12963,5119,19163,34046,32023,8510,9861,,,65081,63199
59,Mrkisch-Oderland - Barnim II,175093,174098,3922,0.022,4674,0.027,3770,0.022,4419,0.025,171171,169424,171323,169679,58210,55340,34745,37323,1887,11139,3816,15335,56391,44996,5876,7213,,,58210,55340
60,Brandenburg an der Havel - Potsdam-Mittelmark I - Havelland III - Teltow-Flming I,124176,128273,2434,0.020,3598,0.028,2205,0.018,3708,0.029,121742,124675,121971,124565,39973,41489,40306,32002,1911,7328,2780,9992,28974,27921,2952,4578,,,39973,41489
61,Potsdam - Potsdam-Mittelmark II - Teltow-Flming II,182227,174226,3088,0.017,4387,0.025,2330,0.013,3560,0.020,179139,169839,179897,170666,58399,56449,57669,44723,3200,12356,5900,17986,35914,37294,12903,16241,,,58399,56449
62,Dahme-Spreewald - Teltow-Flming III - Oberspreewald-Lausitz I,169480,170204,3478,0.021,5598,0.033,3029,0.018,4739,0.028,166002,164606,166451,165465,61487,57867,45078,37780,1989,11959,4526,16102,36284,36310,6324,7425,,,61487,57867
63,Frankfurt (Oder) - Oder-Spree,135293,139228,3167,0.023,4461,0.032,2463,0.018,3597,0.026,132126,134767,132830,135631,44822,44301,32291,29631,2252,10125,2922,12018,37008,32862,5192,5266,,,44822,44301
64,Cottbus - Spree-Neiße,125920,128179,2689,0.021,4218,0.033,2207,0.018,3530,0.028,123231,123961,123713,124649,44301,44230,29510,26863,2498,10878,2984,11230,24681,27965,3278,4382,,,44301,44230
65,Elbe-Elster - Oberspreewald-Lausitz II,118680,126140,2668,0.022,4692,0.037,2165,0.018,3992,0.032,116012,121448,116515,122148,47454,46044,26132,23136,2085,8487,2950,10865,27137,25321,2899,3104,,,47454,46044
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
12,Schwerin - Ludwigslust-Parchim I - Nordwestmecklenburg I,148614,148469,2506,0.017,2507,0.017,2135,0.014,2122,0.014,146108,145962,146479,146347,56966,59081,37864,31566,2255,11464,3303,14174,32404,29869,5205,6538,,,56966,59081
13,Ludwigslust-Parchim II - Nordwestmecklenburg II - Landkreis Rostock I,137171,138101,2359,0.017,2440,0.018,1986,0.014,2155,0.016,134812,135661,135185,135946,57917,56922,30711,26641,2125,10106,3006,13264,30812,28803,4641,5448,,,57917,56922
14,Rostock - Landkreis Rostock II,152820,149341,2669,0.017,2402,0.016,2046,0.013,2115,0.014,150151,146939,150774,147226,52661,57188,27498,29010,1606,9931,2911,14285,46160,35792,11216,9874,,,52661,57188
15,Vorpommern-Rgen - Vorpommern-Greifswald I,157402,154213,2467,0.016,2632,0.017,2426,0.015,2761,0.018,154935,151581,154976,151452,87142,69683,21688,22630,1227,8491,4067,16798,29847,31930,4728,7372,,,87142,69683
16,Mecklenburgische Seenplatte I - Vorpommern-Greifswald II,148874,153434,2778,0.019,3498,0.023,2514,0.017,3085,0.020,146096,149936,146360,150349,67069,65767,22870,21603,2695,11746,2910,13987,34972,31658,3359,4010,,,67069,65767
17,Mecklenburgische Seenplatte II - Landkreis Rostock III,136837,138618,3195,0.023,2988,0.022,2868,0.021,2671,0.019,133642,135630,133969,135947,62852,60407,25029,22981,1983,9731,2771,12695,30284,28819,4083,4474,,,62852,60407
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
151,Nordsachsen,112071,109628,2610,0.023,1785,0.016,1908,0.017,1672,0.015,109461,107843,110163,107956,49906,49473,22316,16970,2276,10611,2912,13747,23843,22696,3399,3144,,,49906,49473
152,Leipzig I,138427,129834,2028,0.015,1719,0.013,1633,0.012,1523,0.012,136399,128115,136794,128311,54566,50481,29511,25286,2307,11781,4028,16478,31923,29122,7683,9466,,,54566,50481
153,Leipzig II,153935,144581,2075,0.013,1904,0.013,1748,0.011,1786,0.012,151860,142677,152187,142795,52077,49553,35515,28778,2237,10505,4583,16983,37750,34302,13732,17075,,,52077,49553
154,Leipzig-Land,151537,148389,2797,0.018,2283,0.015,2332,0.015,2081,0.014,148740,146106,149205,146308,76273,68348,23542,22681,2890,14799,4292,19240,31865,29716,4905,4899,,,76273,68348
155,Meißen,145679,140109,2706,0.019,2289,0.016,2490,0.017,2288,0.016,142973,137820,143189,137821,76666,64622,18090,18024,3461,12403,5253,20052,25279,26735,4817,5721,,,76666,64622
156,Bautzen I,155255,154966,3252,0.021,2907,0.019,3242,0.021,2573,0.017,152003,152059,152013,152393,74794,69335,17268,18502,3948,17755,4723,20969,32452,30290,3709,4249,,,74794,69335
157,Grlitz,152944,149737,3261,0.021,2750,0.018,2983,0.020,2590,0.017,149683,146987,149961,147147,74204,66106,22741,18839,2442,13935,4185,19223,29550,29380,5045,5044,,,74204,66106
158,Schsische Schweiz - Osterzgebirge,147427,141214,2656,0.018,2454,0.017,2452,0.017,2254,0.016,144771,138760,144975,138960,72644,66673,15442,15865,2628,15292,4655,19910,27571,24848,4244,5158,,,72644,66673
159,Dresden I,173167,157220,2802,0.016,2007,0.013,2031,0.012,1773,0.011,170365,155213,171136,155447,72537,68192,25321,26440,3305,14818,5243,20574,42599,32505,10429,13517,,,72537,68192
160,Dresden II - Bautzen II,173489,154609,3091,0.018,2328,0.015,2296,0.013,2012,0.013,170398,152281,171193,152597,71227,66092,25150,23943,3471,18204,5405,21783,32588,31059,16650,16304,,,71227,66092
161,Mittelsachsen,145578,143690,2592,0.018,2294,0.016,2204,0.015,2123,0.015,142986,141396,143374,141567,74209,64971,22079,19070,3203,14032,4933,19726,29079,29525,4583,4703,,,74209,64971
162,Chemnitz,135876,136100,1701,0.013,1716,0.013,1348,0.010,1603,0.012,134175,134384,134528,134497,55909,52380,28101,23558,2724,12106,3865,17147,31992,31014,6475,7168,,,55909,52380
163,Chemnitzer Umland - Erzgebirgskreis II,134560,133277,3115,0.023,2151,0.016,2125,0.016,1955,0.015,131445,131126,132435,131322,65157,59939,20517,19178,3006,14092,3594,16968,28783,26434,4874,4282,,,65157,59939
164,Erzgebirgskreis I,161718,159655,3800,0.023,2884,0.018,2968,0.018,2857,0.018,157918,156771,158750,156798,79318,73098,19143,20114,10246,23820,5828,22051,32472,30741,5051,3964,,,79318,73098
165,Zwickau,148305,145614,2723,0.018,2383,0.016,2251,0.015,2228,0.015,145582,143231,146054,143386,64857,64872,23033,21686,3996,13097,3924,17402,35847,31061,4334,4653,,,64857,64872
166,Vogtlandkreis,138790,137330,2656,0.019,2421,0.018,2095,0.015,2276,0.017,136134,134909,136695,135054,65743,60466,28172,21885,3533,12755,3836,16882,26707,27617,3540,4569,,,65743,60466
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
66,Altmark,107895,112980,1857,0.017,2552,0.023,1678,0.016,2742,0.024,106038,110428,106217,110238,44686,44655,18616,20196,1489,6558,2278,9725,32164,26180,2998,3542,,,44686,44655
67,Brde - Jerichower Land,141814,146265,2976,0.021,3411,0.023,2488,0.018,3224,0.022,138838,142854,139326,143041,61890,60207,32118,27279,3686,13914,3995,15368,29759,30235,3611,4281,,,61890,60207
68,Harz,132539,144565,2595,0.020,3140,0.022,2340,0.018,2705,0.019,129944,141425,130199,141860,59779,56619,24875,24407,1852,10250,2961,13296,29860,29875,4928,4716,,,59779,56619
69,Magdeburg,154404,150236,2836,0.018,2871,0.019,2378,0.015,2531,0.017,151568,147365,152026,147705,55046,56982,38153,31763,2090,9686,3687,13503,38231,36473,6073,8490,,,55046,56982
70,Dessau - Wittenberg,120805,122932,1836,0.015,2348,0.019,1758,0.015,2120,0.017,118969,120584,119047,120812,53048,50633,20545,20354,1489,8810,2892,12614,26015,27136,5196,4703,,,53048,50633
71,Anhalt,140667,145615,2714,0.019,3498,0.024,2498,0.018,3330,0.023,137953,142117,138169,142285,56514,57357,21244,23224,2778,11119,3556,15040,39715,35425,2884,3572,,,56514,57357
72,Halle,143332,139785,2185,0.015,2462,0.018,2042,0.014,2185,0.016,141147,137323,141290,137600,51206,53265,32957,25259,2958,11760,4418,15974,36006,34449,5286,10185,,,51206,53265
73,Burgenland - Saalekreis,123809,127503,2170,0.018,2535,0.020,1962,0.016,2474,0.019,121639,124968,121847,125029,54544,52194,18791,19850,1879,11224,3374,14153,31300,28933,4760,3732,,,54544,52194
74,Mansfeld,132983,136840,2572,0.019,3127,0.023,2289,0.017,2738,0.020,130411,133713,130694,134102,54705,53869,23560,22399,2458,10818,3837,14574,35982,33613,3193,3637,,,54705,53869
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
189,Eichsfeld - Nordhausen - Unstrut-Hainich-Kreis I,134013,136404,2008,0.015,1658,0.012,1858,0.014,1545,0.011,132005,134746,132155,134859,65784,59234,21826,20182,1825,9942,3661,14382,26091,26322,4129,5293,,,65784,59234
190,Eisenach - Wartburgkreis - Unstrut-Hainich-Kreis II,129904,131047,2312,0.018,1984,0.015,1989,0.015,1912,0.015,127592,129063,127915,129135,55220,51442,23564,21731,1927,8211,3123,11921,30220,28787,4129,5121,,,55220,51442
191,Kyffhuserkreis - Smmerda - Weimarer Land I,127906,128032,2487,0.019,1860,0.015,2283,0.018,1843,0.014,125419,126172,125623,126189,54350,49099,21469,19365,2253,9808,3672,12671,33239,30821,3948,4734,,,54350,49099
192,Gotha - Ilm-Kreis,141461,139919,2388,0.017,2112,0.015,2369,0.017,1971,0.014,139073,137807,139092,137948,51861,53196,34726,23815,1879,10056,3280,12393,28015,30758,4117,6414,,,51861,53196
193,Erfurt - Weimar - Weimarer Land II,156367,151129,2689,0.017,1962,0.013,2261,0.014,1637,0.011,153678,149167,154106,149492,56992,53123,36694,27159,1781,8889,4015,13419,35917,35421,9151,13125,,,56992,53123
194,Gera - Jena - Saale-Holzland-Kreis,168091,164803,2570,0.015,2274,0.014,2512,0.015,1893,0.011,165521,162529,165579,162910,59731,57690,30310,26279,2755,15695,4653,16832,44657,42367,7863,11435,,,59731,57690
195,Greiz - Altenburger Land,115990,116989,2289,0.020,1952,0.017,2117,0.018,1743,0.015,113701,115037,113873,115246,51013,47580,15873,16213,1791,9237,3032,12557,27627,26173,3211,3842,,,51013,47580
196,Sonneberg - Saalfeld-Rudolstadt - Saale-Orla-Kreis,147040,148939,3177,0.022,2261,0.015,2384,0.016,1845,0.012,143863,146678,144656,147094,59153,54859,28521,23002,3279,12534,3552,14342,37908,35819,5674,5442,,,59153,54859
197,Suhl - Schmalkalden-Meiningen - Hildburghausen,130631,130502,2099,0.016,1857,0.014,1937,0.015,1606,0.012,128532,128645,128694,128896,53979,51060,23519,20968,1792,10313,3113,12118,35147,32147,3704,5105,,,53979,51060